"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"1622","367898.2549019608","281394","488590","191.98039215686273","36","2000"
"1623","368345.2745098039","281675","489035","194.64705882352942","44","1717"
"1624","368770.92156862747","281824","489123","185.2156862745098","35","2000"
"1625","369427.6666666667","282222","489373","287.8627450980392","38","2000"
"1626","370008.8431372549","282420","489620","254.2941176470588","42","2000"
"1627","370472.07843137253","282515","489778","201.86274509803923","38","1486"
"1628","370894.23529411765","282742","490088","183.64705882352942","49","708"
"1629","371319.8431372549","282881","490291","185.1764705882353","36","1075"
"1630","371650.7843137255","283005","490781","143.07843137254903","46","462"
"1631","372016.9411764706","286328","490941","158.7450980392157","42","1473"
"1632","372481.07843137253","286731","491218","202.23529411764707","35","1781"
"1633","372836.01960784313","286889","491438","153.7843137254902","43","964"
"1634","373191.7450980392","287350","491774","154.11764705882354","47","938"
"1635","373591.6274509804","287561","491938","173.72549019607843","44","2000"
"1636","373871.862745098","287768","492674","120.52941176470588","40","425"
"1637","374290.137254902","287942","492959","181.92156862745097","39","2000"
"1638","374609.6274509804","288169","493180","137.98039215686273","37","604"
"1639","374930.64705882355","288536","493389","138.66666666666666","38","484"
"1640","375338.8823529412","288734","493643","177.45098039215685","40","2000"
"1641","375739.8431372549","289375","494190","174.2156862745098","36","2000"
"1642","376202.07843137253","289622","494327","201.3921568627451","34","2000"
"1643","376812.5882352941","289811","496296","267.3529411764706","41","2000"
"1644","377133.7254901961","289994","496510","138.7450980392157","39","910"
"1645","377482.98039215687","290102","496771","151.19607843137254","36","2000"
"1646","377928.2156862745","290637","497174","193.92156862745097","34","2000"
"1647","378328.2549019608","290790","497410","173.7450980392157","47","2000"
"1648","378764.2549019608","290896","497608","189.8235294117647","43","1241"
"1649","379159.54901960783","291440","498044","171.66666666666666","43","1682"
"1650","379569.8039215686","291607","498490","178.33333333333334","35","2000"
"1651","379998.54901960783","291724","498706","186.54901960784315","40","2000"
"1652","380390.3725490196","291920","499122","170.15686274509804","37","1496"
"1653","380746.2156862745","292032","499615","154.15686274509804","44","2000"
"1654","381000.5294117647","292169","499910","109","32","452"
"1655","381249.23529411765","292302","500202","106.54901960784314","44","568"
"1656","381703.5294117647","292446","500524","197.92156862745097","45","2000"
"1657","382118.5294117647","292595","500704","180.3921568627451","40","1449"
"1658","382491.23529411765","292689","500812","161.7058823529412","38","2000"
"1659","382948.35294117645","292817","501548","199.15686274509804","34","2000"
"1660","383278.3725490196","293042","502108","142.66666666666666","33","2000"
"1661","383627.49019607843","293175","502259","151.1764705882353","39","2000"
"1662","384029.54901960783","293281","502508","174.66666666666666","30","2000"
"1663","384332.8431372549","293398","502880","130.8235294117647","38","653"
"1664","384778.92156862747","293517","503298","194.2549019607843","40","2000"
"1665","385229.3725490196","293643","503696","196.19607843137254","42","2000"
"1666","385638.64705882355","293760","503901","177.90196078431373","35","2000"
"1667","386053.17647058825","293945","504131","180.19607843137254","40","2000"
"1668","386359.56862745096","294064","504367","132.2156862745098","36","2000"
"1669","386711.1176470588","294152","504844","152.23529411764707","35","2000"
"1670","387124.3333333333","294253","505067","179.68627450980392","41","2000"
"1671","387572.5882352941","294397","505573","195.19607843137254","36","2000"
"1672","387959.03921568627","294575","505721","167.80392156862746","42","2000"
"1673","388314.23529411765","294680","505895","153.8235294117647","41","2000"
"1674","388659.2745098039","294809","506032","149.35294117647058","39","2000"
"1675","389045.39215686277","294980","506894","167.6078431372549","33","2000"
"1676","389359.56862745096","295052","507301","135.64705882352942","28","987"
"1677","389648.96078431373","295207","507386","124.6078431372549","34","555"
"1678","389906.7843137255","296053","507616","110.58823529411765","37","375"
"1679","390194.5294117647","296174","508336","123.88235294117646","41","512"
"1680","390528.2745098039","296375","508502","144.33333333333334","33","2000"
"1681","390896.96078431373","296487","508795","159.86274509803923","34","2000"
"1682","391201.07843137253","296613","508988","131.15686274509804","42","585"
"1683","391564.3725490196","296748","510633","157.45098039215685","36","2000"
"1684","391891.3333333333","296836","511601","141.27450980392157","32","1104"
"1685","392175.03921568627","296964","511796","122.11764705882354","35","521"
"1686","392471.7843137255","297367","512006","127.88235294117646","46","345"
"1687","392787.0588235294","297506","512192","136.15686274509804","36","1689"
"1688","392999.6862745098","297612","512318","90.49019607843137","28","388"
"1689","393307.76470588235","297718","512521","132.92156862745097","31","2000"
"1690","393630.3137254902","297893","513059","139.33333333333334","36","897"
"1691","393977.0588235294","297990","513225","150.13725490196077","39","2000"
"1692","394212.96078431373","298107","513421","100.84313725490196","29","695"
"1693","394570.1568627451","298256","513713","154.7450980392157","38","2000"
"1694","394875.7843137255","298355","513819","131.84313725490196","33","2000"
"1695","395177.9411764706","298460","514040","130.2941176470588","37","2000"
"1696","395668.137254902","298553","514368","213.88235294117646","36","2000"
"1697","395963.45098039217","298728","514492","127.25490196078431","35","2000"
"1698","396355.2745098039","298926","514634","170.11764705882354","42","2000"
"1699","396680.70588235295","299023","514832","140.62745098039215","24","2000"
"1700","397030.90196078434","299133","514955","151.64705882352942","32","2000"
"1701","397349.4117647059","299248","515108","137.5686274509804","38","2000"
"1702","397727.1568627451","299788","515288","163.86274509803923","35","2000"
"1703","398074.8823529412","299894","515648","150.54901960784315","36","2000"
"1704","398466.03921568627","300056","515759","169.84313725490196","44","2000"
"1705","398852.3333333333","300191","515930","167.72549019607843","32","2000"
"1706","399182.39215686277","300330","516049","142.66666666666666","33","2000"
"1707","399681.56862745096","300499","516197","217.86274509803923","32","2000"
"1708","400067.3137254902","300614","516350","167.4313725490196","37","2000"
"1709","400390.3333333333","300758","516481","139.5686274509804","30","2000"
"1710","400687.8431372549","300841","516726","128.2156862745098","33","2000"
"1711","401013.29411764705","300989","516863","140.68627450980392","38","2000"
"1712","401312.5882352941","301176","517037","129.01960784313727","36","2000"
"1713","401667.8039215686","301259","517142","153.84313725490196","32","2000"
"1714","401976.0588235294","301406","517289","133.0392156862745","36","2000"
"1715","402270.49019607843","301489","517462","126.82352941176471","33","2000"
"1716","402687.2549019608","301577","517541","181.2156862745098","31","2000"
"1717","402938.39215686277","301664","517676","107.62745098039215","35","1053"
"1718","403118.39215686277","301768","517840","76","36","210"
"1719","403313.0588235294","301892","517995","82.50980392156863","35","338"
"1720","403642.60784313723","301964","518146","142.50980392156862","28","2000"
"1721","403993.56862745096","302056","518310","151.9607843137255","36","2000"
"1722","404263.45098039217","302186","518479","115.94117647058823","35","2000"
"1723","404636.8039215686","302308","518632","161.92156862745097","36","2000"
"1724","404995.7254901961","302436","518733","155.5686274509804","28","1897"
"1725","405259.3137254902","302591","518911","113.11764705882354","34","2000"
"1726","405576.2549019608","302679","519136","136.88235294117646","35","2000"
"1727","405795.29411764705","302787","519446","93.31372549019608","37","767"
"1728","405983.50980392157","302909","519570","79.66666666666667","34","332"
"1729","406208.137254902","303010","519701","95.82352941176471","32","437"
"1730","406436.862745098","303093","519881","97.6470588235294","27","885"
"1731","406658.96078431373","303219","520180","94.74509803921569","37","582"
"1732","406896.96078431373","303314","520328","101.74509803921569","28","1370"
"1733","407114.6274509804","303426","520441","92.76470588235294","32","1127"
"1734","407380","303552","520576","113.92156862745098","34","1136"
"1735","407594.0588235294","303669","520670","91.15686274509804","29","427"
"1736","407856.43137254904","303750","521055","112.6078431372549","32","826"
"1737","408146.07843137253","303887","521231","124.72549019607843","36","2000"
"1738","408331.92156862747","304029","521350","78.6078431372549","30","198"
"1739","408555.98039215687","304216","521555","95.56862745098039","34","533"
"1740","408732.8039215686","304362","521710","74.6078431372549","32","202"
"1741","408899.03921568627","304490","521809","69.84313725490196","28","158"
"1742","409078","304594","521921","75.54901960784314","28","409"
"1743","409246.137254902","304715","522077","70.74509803921569","33","232"
"1744","409468.1176470588","304810","522196","94.6470588235294","38","1307"
"1745","409709.9411764706","304922","522320","103.49019607843137","27","1005"
"1746","409922.862745098","305037","522428","90.62745098039215","28","579"
"1747","410118.50980392157","305159","522513","82.92156862745098","31","348"
"1748","410385.03921568627","305312","522635","114.47058823529412","34","1118"
"1749","410667.5294117647","305415","524034","121.56862745098039","32","2000"
"1750","410844.76470588235","305577","524295","74.7843137254902","32","150"
"1751","411041.1176470588","305690","524435","83.27450980392157","31","559"
"1752","411314.50980392157","305809","524581","117.49019607843137","31","2000"
"1753","411499.2549019608","305883","524718","78.13725490196079","29","279"
"1754","411666.2745098039","306032","524813","70.19607843137256","32","241"
"1755","411867.49019607843","306110","524941","85.49019607843137","30","572"
"1756","412121.2745098039","306279","525159","108.74509803921569","32","1054"
"1757","412340.09803921566","306403","525382","93.23529411764706","36","822"
"1758","412691.56862745096","306504","525557","152.23529411764707","35","2000"
"1759","412905.17647058825","306612","525692","90.94117647058823","32","861"
"1760","413125.01960784313","306767","525803","93.70588235294117","36","740"
